 ,Label,Area,Mean,X,Y
1,DSC_0264.JPG,0,148,316.000,1144.000
2,DSC_0264.JPG,0,110,367.500,1239.500
3,DSC_0264.JPG,0,128,387.500,1151.500
4,DSC_0264.JPG,0,104,399.500,1239.500
5,DSC_0264.JPG,0,92,443.500,1187.500
6,DSC_0264.JPG,0,126,379.500,1119.500
7,DSC_0264.JPG,0,150,303.500,1143.500
8,DSC_0264.JPG,0,151,283.500,1231.500
9,DSC_0264.JPG,0,159,647.500,911.500
10,DSC_0264.JPG,0,116,759.500,851.500
11,DSC_0264.JPG,0,120,719.500,835.500
12,DSC_0264.JPG,0,119,763.500,911.500
13,DSC_0264.JPG,0,152,671.500,915.500
14,DSC_0264.JPG,0,164,631.500,871.500
15,DSC_0264.JPG,0,179,883.500,639.500
16,DSC_0264.JPG,0,194,1031.500,563.500
17,DSC_0264.JPG,0,188,1095.500,579.500
18,DSC_0264.JPG,0,191,1011.500,647.500
19,DSC_0264.JPG,0,186,963.500,587.500
20,DSC_0264.JPG,0,182,1227.500,831.500
21,DSC_0264.JPG,0,202,1311.500,963.500
22,DSC_0264.JPG,0,181,1323.500,875.500
23,DSC_0264.JPG,0,180,1263.500,811.500
24,DSC_0264.JPG,0,173,1383.500,815.500
25,DSC_0264.JPG,0,107,1535.500,607.500
26,DSC_0264.JPG,0,143,1691.500,611.500
27,DSC_0264.JPG,0,140,1631.500,539.500
28,DSC_0264.JPG,0,111,1555.500,627.500
29,DSC_0264.JPG,0,136,1663.500,639.500
30,DSC_0264.JPG,0,164,1883.500,799.500
31,DSC_0264.JPG,0,96,1859.500,971.500
32,DSC_0264.JPG,0,96,1983.500,955.500
33,DSC_0264.JPG,0,152,1963.500,835.500
34,DSC_0264.JPG,0,135,1871.500,895.500
35,DSC_0264.JPG,0,94,2111.500,571.500
36,DSC_0264.JPG,0,124,2183.500,559.500
37,DSC_0264.JPG,0,87,2203.500,507.500
38,DSC_0264.JPG,0,125,2279.500,575.500
39,DSC_0264.JPG,0,160,2267.500,639.500
40,DSC_0264.JPG,0,198,2167.500,1123.500
41,DSC_0264.JPG,0,200,2263.500,1207.500
42,DSC_0264.JPG,0,190,2335.500,1175.500
43,DSC_0264.JPG,0,198,2219.500,1127.500
44,DSC_0264.JPG,0,197,2163.500,1203.500
45,DSC_0264.JPG,0,153,2459.500,895.500
46,DSC_0264.JPG,0,140,2535.500,967.500
47,DSC_0264.JPG,0,164,2555.500,875.500
48,DSC_0264.JPG,0,176,2503.500,843.500
49,DSC_0264.JPG,0,169,2503.500,863.500
50,DSC_0264.JPG,0,166,2759.500,663.500
51,DSC_0264.JPG,0,178,2839.500,563.500
52,DSC_0264.JPG,0,189,2807.500,527.500
53,DSC_0264.JPG,0,179,2715.500,571.500
54,DSC_0264.JPG,0,167,2875.500,615.500
55,DSC_0264.JPG,0,159,3127.500,835.500
56,DSC_0264.JPG,0,166,3107.500,911.500
57,DSC_0264.JPG,0,181,3159.500,923.500
58,DSC_0264.JPG,0,158,3115.500,823.500
59,DSC_0264.JPG,0,143,3055.500,799.500
60,DSC_0264.JPG,0,193,2907.500,1123.500
61,DSC_0264.JPG,0,180,2919.500,1255.500
62,DSC_0264.JPG,0,197,2827.500,1283.500
63,DSC_0264.JPG,0,157,2747.500,1163.500
64,DSC_0264.JPG,0,173,2827.500,1099.500
65,DSC_0264.JPG,0,156,3131.500,1351.500
66,DSC_0264.JPG,0,187,3207.500,1447.500
67,DSC_0264.JPG,0,187,3187.500,1511.500
68,DSC_0264.JPG,0,162,3071.500,1479.500
69,DSC_0264.JPG,0,161,3079.500,1423.500
70,DSC_0264.JPG,0,175,2879.500,1719.500
71,DSC_0264.JPG,0,168,2783.500,1779.500
72,DSC_0264.JPG,0,168,2779.500,1847.500
73,DSC_0264.JPG,0,176,2919.500,1803.500
74,DSC_0264.JPG,0,184,2859.500,1791.500
75,DSC_0264.JPG,0,193,2583.500,1499.500
76,DSC_0264.JPG,0,187,2535.500,1451.500
77,DSC_0264.JPG,0,173,2499.500,1527.500
78,DSC_0264.JPG,0,183,2479.500,1467.500
79,DSC_0264.JPG,0,181,2607.500,1451.500
80,DSC_0264.JPG,0,208,1963.500,1591.500
81,DSC_0264.JPG,0,205,1895.500,1491.500
82,DSC_0264.JPG,0,170,1847.500,1407.500
83,DSC_0264.JPG,0,181,1979.500,1467.500
84,DSC_0264.JPG,0,184,2035.500,1555.500
85,DSC_0264.JPG,0,148,1311.500,1611.500
86,DSC_0264.JPG,0,173,1375.500,1519.500
87,DSC_0264.JPG,0,174,1355.500,1419.500
88,DSC_0264.JPG,0,162,1243.500,1451.500
89,DSC_0264.JPG,0,128,1179.500,1599.500
90,DSC_0264.JPG,0,133,1027.500,1291.500
91,DSC_0264.JPG,0,121,907.500,1219.500
92,DSC_0264.JPG,0,100,987.500,1179.500
93,DSC_0264.JPG,0,103,1095.500,1227.500
94,DSC_0264.JPG,0,94,1063.500,1179.500
95,DSC_0264.JPG,0,176,547.500,1467.500
96,DSC_0264.JPG,0,185,627.500,1543.500
97,DSC_0264.JPG,0,188,771.500,1535.500
98,DSC_0264.JPG,0,183,683.500,1435.500
99,DSC_0264.JPG,0,175,643.500,1411.500
100,DSC_0264.JPG,0,158,1231.500,1959.500
101,DSC_0264.JPG,0,181,1247.500,2123.500
102,DSC_0264.JPG,0,176,1295.500,2239.500
103,DSC_0264.JPG,0,172,1299.500,2075.500
104,DSC_0264.JPG,0,183,1219.500,2127.500
105,DSC_0264.JPG,0,169,1419.500,2187.500
106,DSC_0264.JPG,0,165,1583.500,1895.500
107,DSC_0264.JPG,0,153,1719.500,1819.500
108,DSC_0264.JPG,0,101,1671.500,1679.500
109,DSC_0264.JPG,0,125,1567.500,1751.500
110,DSC_0264.JPG,0,175,1659.500,1819.500
111,DSC_0264.JPG,0,199,647.500,2035.500
112,DSC_0264.JPG,0,210,639.500,2143.500
113,DSC_0264.JPG,0,197,727.500,2147.500
114,DSC_0264.JPG,0,195,727.500,2063.500
115,DSC_0264.JPG,0,158,803.500,2179.500
116,DSC_0264.JPG,0,143,959.500,2399.500
117,DSC_0264.JPG,0,140,1039.500,2387.500
118,DSC_0264.JPG,0,131,1003.500,2351.500
119,DSC_0264.JPG,0,158,1043.500,2459.500
120,DSC_0264.JPG,0,153,1003.500,2463.500
121,DSC_0264.JPG,0,188,1199.500,2751.500
122,DSC_0264.JPG,0,194,1251.500,2683.500
123,DSC_0264.JPG,0,199,1339.500,2639.500
124,DSC_0264.JPG,0,200,1339.500,2767.500
125,DSC_0264.JPG,0,190,1467.500,2739.500
126,DSC_0264.JPG,0,196,1875.500,2211.500
127,DSC_0264.JPG,0,178,1815.500,2127.500
128,DSC_0264.JPG,0,196,1883.500,2043.500
129,DSC_0264.JPG,0,201,1967.500,2011.500
130,DSC_0264.JPG,0,198,2011.500,2115.500
131,DSC_0264.JPG,0,194,1519.500,2363.500
132,DSC_0264.JPG,0,204,1599.500,2391.500
133,DSC_0264.JPG,0,191,1595.500,2311.500
134,DSC_0264.JPG,0,167,1631.500,2487.500
135,DSC_0264.JPG,0,174,1559.500,2455.500
136,DSC_0264.JPG,0,203,1699.500,2395.500
137,DSC_0264.JPG,0,177,2143.500,2403.500
138,DSC_0264.JPG,0,191,2223.500,2343.500
139,DSC_0264.JPG,0,200,2279.500,2427.500
140,DSC_0264.JPG,0,169,2263.500,2515.500
141,DSC_0264.JPG,0,198,2223.500,2415.500
142,DSC_0264.JPG,0,177,2431.500,2099.500
143,DSC_0264.JPG,0,170,2483.500,2031.500
144,DSC_0264.JPG,0,190,2511.500,2103.500
145,DSC_0264.JPG,0,175,2571.500,2195.500
146,DSC_0264.JPG,0,188,2595.500,2111.500
147,DSC_0264.JPG,0,168,2643.500,2071.500
148,DSC_0264.JPG,0,186,2835.500,2311.500
149,DSC_0264.JPG,0,194,2823.500,2387.500
150,DSC_0264.JPG,0,166,2827.500,2503.500
151,DSC_0264.JPG,0,185,2771.500,2419.500
152,DSC_0264.JPG,0,183,2931.500,2415.500
153,DSC_0264.JPG,0,167,3179.500,2027.500
154,DSC_0264.JPG,0,176,3159.500,2127.500
155,DSC_0264.JPG,0,150,3159.500,2199.500
156,DSC_0264.JPG,0,136,3087.500,2119.500
157,DSC_0264.JPG,0,175,3251.500,2091.500
158,DSC_0264.JPG,0,182,3051.500,2611.500
159,DSC_0264.JPG,0,213,3127.500,2723.500
160,DSC_0264.JPG,0,207,3211.500,2807.500
161,DSC_0264.JPG,0,210,3191.500,2671.500
162,DSC_0264.JPG,0,187,3063.500,2779.500
163,DSC_0264.JPG,0,199,2947.500,2923.500
164,DSC_0264.JPG,0,208,2851.500,2995.500
165,DSC_0264.JPG,0,199,2723.500,3063.500
166,DSC_0264.JPG,0,180,2747.500,2979.500
167,DSC_0264.JPG,0,207,2827.500,3099.500
168,DSC_0264.JPG,0,195,2979.500,3043.500
169,DSC_0264.JPG,0,207,2879.500,2975.500
170,DSC_0264.JPG,0,162,2823.500,2911.500
171,DSC_0264.JPG,0,72,2655.500,2911.500
172,DSC_0264.JPG,0,101,2547.500,2835.500
173,DSC_0264.JPG,0,139,2475.500,2747.500
174,DSC_0264.JPG,0,159,2491.500,2671.500
175,DSC_0264.JPG,0,146,2643.500,2675.500
176,DSC_0264.JPG,0,94,2715.500,2787.500
177,DSC_0264.JPG,0,111,2643.500,2767.500
178,DSC_0264.JPG,0,165,2235.500,2879.500
179,DSC_0264.JPG,0,168,2203.500,2987.500
180,DSC_0264.JPG,0,169,2227.500,3135.500
181,DSC_0264.JPG,0,193,2299.500,3003.500
182,DSC_0264.JPG,0,156,2183.500,3079.500
183,DSC_0264.JPG,0,168,2471.500,3323.500
184,DSC_0264.JPG,0,164,2555.500,3359.500
185,DSC_0264.JPG,0,156,2639.500,3375.500
186,DSC_0264.JPG,0,173,2583.500,3271.500
187,DSC_0264.JPG,0,139,2543.500,3431.500
188,DSC_0264.JPG,0,175,1895.500,2623.500
189,DSC_0264.JPG,0,199,1911.500,2747.500
190,DSC_0264.JPG,0,191,1955.500,2835.500
191,DSC_0264.JPG,0,191,1991.500,2703.500
192,DSC_0264.JPG,0,161,1827.500,2727.500
193,DSC_0264.JPG,0,111,1535.500,2883.500
194,DSC_0264.JPG,0,188,1607.500,3007.500
195,DSC_0264.JPG,0,192,1675.500,3115.500
196,DSC_0264.JPG,0,172,1703.500,2963.500
197,DSC_0264.JPG,0,174,1527.500,3059.500
198,DSC_0264.JPG,0,120,2003.500,3235.500
199,DSC_0264.JPG,0,180,1963.500,3307.500
200,DSC_0264.JPG,0,196,1915.500,3391.500
201,DSC_0264.JPG,0,174,1871.500,3303.500
202,DSC_0264.JPG,0,182,2023.500,3395.500
203,DSC_0264.JPG,0,187,1171.500,3255.500
204,DSC_0264.JPG,0,212,1279.500,3319.500
205,DSC_0264.JPG,0,207,1439.500,3375.500
206,DSC_0264.JPG,0,198,1363.500,3263.500
207,DSC_0264.JPG,0,208,1307.500,3419.500
208,DSC_0264.JPG,0,183,895.500,3127.500
209,DSC_0264.JPG,0,177,1011.500,3071.500
210,DSC_0264.JPG,0,141,1123.500,3063.500
211,DSC_0264.JPG,0,143,951.500,3003.500
212,DSC_0264.JPG,0,170,1023.500,3167.500
213,DSC_0264.JPG,0,99,651.500,2671.500
214,DSC_0264.JPG,0,147,707.500,2743.500
215,DSC_0264.JPG,0,184,759.500,2831.500
216,DSC_0264.JPG,0,152,783.500,2711.500
217,Red,0,181,635.500,2823.500
218,DSC_0264.JPG,0,29,316.000,1144.000
219,DSC_0264.JPG,0,21,367.500,1239.500
220,DSC_0264.JPG,0,23,387.500,1151.500
221,DSC_0264.JPG,0,23,399.500,1239.500
222,DSC_0264.JPG,0,16,443.500,1187.500
223,DSC_0264.JPG,0,21,379.500,1119.500
224,DSC_0264.JPG,0,30,303.500,1143.500
225,DSC_0264.JPG,0,45,283.500,1231.500
226,DSC_0264.JPG,0,64,647.500,911.500
227,DSC_0264.JPG,0,19,759.500,851.500
228,DSC_0264.JPG,0,17,719.500,835.500
229,DSC_0264.JPG,0,20,763.500,911.500
230,DSC_0264.JPG,0,39,671.500,915.500
231,DSC_0264.JPG,0,81,631.500,871.500
232,DSC_0264.JPG,0,106,883.500,639.500
233,DSC_0264.JPG,0,104,1031.500,563.500
234,DSC_0264.JPG,0,100,1095.500,579.500
235,DSC_0264.JPG,0,109,1011.500,647.500
236,DSC_0264.JPG,0,99,963.500,587.500
237,DSC_0264.JPG,0,97,1227.500,831.500
238,DSC_0264.JPG,0,129,1311.500,963.500
239,DSC_0264.JPG,0,96,1323.500,875.500
240,DSC_0264.JPG,0,87,1263.500,811.500
241,DSC_0264.JPG,0,70,1383.500,815.500
242,DSC_0264.JPG,0,17,1535.500,607.500
243,DSC_0264.JPG,0,28,1691.500,611.500
244,DSC_0264.JPG,0,30,1631.500,539.500
245,DSC_0264.JPG,0,16,1555.500,627.500
246,DSC_0264.JPG,0,26,1663.500,639.500
247,DSC_0264.JPG,0,47,1883.500,799.500
248,DSC_0264.JPG,0,11,1859.500,971.500
249,DSC_0264.JPG,0,12,1983.500,955.500
250,DSC_0264.JPG,0,39,1963.500,835.500
251,DSC_0264.JPG,0,27,1871.500,895.500
252,DSC_0264.JPG,0,14,2111.500,571.500
253,DSC_0264.JPG,0,32,2183.500,559.500
254,DSC_0264.JPG,0,15,2203.500,507.500
255,DSC_0264.JPG,0,20,2279.500,575.500
256,DSC_0264.JPG,0,41,2267.500,639.500
257,DSC_0264.JPG,0,157,2167.500,1123.500
258,DSC_0264.JPG,0,163,2263.500,1207.500
259,DSC_0264.JPG,0,143,2335.500,1175.500
260,DSC_0264.JPG,0,151,2219.500,1127.500
261,DSC_0264.JPG,0,156,2163.500,1203.500
262,DSC_0264.JPG,0,47,2459.500,895.500
263,DSC_0264.JPG,0,27,2535.500,967.500
264,DSC_0264.JPG,0,74,2555.500,875.500
265,DSC_0264.JPG,0,94,2503.500,843.500
266,DSC_0264.JPG,0,85,2503.500,863.500
267,DSC_0264.JPG,0,62,2759.500,663.500
268,DSC_0264.JPG,0,88,2839.500,563.500
269,DSC_0264.JPG,0,111,2807.500,527.500
270,DSC_0264.JPG,0,94,2715.500,571.500
271,DSC_0264.JPG,0,69,2875.500,615.500
272,DSC_0264.JPG,0,46,3127.500,835.500
273,DSC_0264.JPG,0,67,3107.500,911.500
274,DSC_0264.JPG,0,94,3159.500,923.500
275,DSC_0264.JPG,0,40,3115.500,823.500
276,DSC_0264.JPG,0,33,3055.500,799.500
277,DSC_0264.JPG,0,131,2907.500,1123.500
278,DSC_0264.JPG,0,142,2919.500,1255.500
279,DSC_0264.JPG,0,147,2827.500,1283.500
280,DSC_0264.JPG,0,39,2747.500,1163.500
281,DSC_0264.JPG,0,74,2827.500,1099.500
282,DSC_0264.JPG,0,59,3131.500,1351.500
283,DSC_0264.JPG,0,104,3207.500,1447.500
284,DSC_0264.JPG,0,98,3187.500,1511.500
285,DSC_0264.JPG,0,63,3071.500,1479.500
286,DSC_0264.JPG,0,62,3079.500,1423.500
287,DSC_0264.JPG,0,52,2879.500,1719.500
288,DSC_0264.JPG,0,46,2783.500,1779.500
289,DSC_0264.JPG,0,45,2779.500,1847.500
290,DSC_0264.JPG,0,63,2919.500,1803.500
291,DSC_0264.JPG,0,66,2859.500,1791.500
292,DSC_0264.JPG,0,166,2583.500,1499.500
293,DSC_0264.JPG,0,152,2535.500,1451.500
294,DSC_0264.JPG,0,98,2499.500,1527.500
295,DSC_0264.JPG,0,123,2479.500,1467.500
296,DSC_0264.JPG,0,156,2607.500,1451.500
297,DSC_0264.JPG,0,144,1963.500,1591.500
298,DSC_0264.JPG,0,153,1895.500,1491.500
299,DSC_0264.JPG,0,94,1847.500,1407.500
300,DSC_0264.JPG,0,96,1979.500,1467.500
301,DSC_0264.JPG,0,95,2035.500,1555.500
302,DSC_0264.JPG,0,31,1311.500,1611.500
303,DSC_0264.JPG,0,50,1375.500,1519.500
304,DSC_0264.JPG,0,44,1355.500,1419.500
305,DSC_0264.JPG,0,37,1243.500,1451.500
306,DSC_0264.JPG,0,20,1179.500,1599.500
307,DSC_0264.JPG,0,24,1027.500,1291.500
308,DSC_0264.JPG,0,21,907.500,1219.500
309,DSC_0264.JPG,0,18,987.500,1179.500
310,DSC_0264.JPG,0,21,1095.500,1227.500
311,DSC_0264.JPG,0,14,1063.500,1179.500
312,DSC_0264.JPG,0,53,547.500,1467.500
313,DSC_0264.JPG,0,87,627.500,1543.500
314,DSC_0264.JPG,0,65,771.500,1535.500
315,DSC_0264.JPG,0,78,683.500,1435.500
316,DSC_0264.JPG,0,70,643.500,1411.500
317,DSC_0264.JPG,0,70,1231.500,1959.500
318,DSC_0264.JPG,0,91,1247.500,2123.500
319,DSC_0264.JPG,0,89,1295.500,2239.500
320,DSC_0264.JPG,0,77,1299.500,2075.500
321,DSC_0264.JPG,0,97,1219.500,2127.500
322,DSC_0264.JPG,0,77,1419.500,2187.500
323,DSC_0264.JPG,0,67,1583.500,1895.500
324,DSC_0264.JPG,0,46,1719.500,1819.500
325,DSC_0264.JPG,0,16,1671.500,1679.500
326,DSC_0264.JPG,0,20,1567.500,1751.500
327,DSC_0264.JPG,0,66,1659.500,1819.500
328,DSC_0264.JPG,0,158,647.500,2035.500
329,DSC_0264.JPG,0,171,639.500,2143.500
330,DSC_0264.JPG,0,120,727.500,2147.500
331,DSC_0264.JPG,0,131,727.500,2063.500
332,DSC_0264.JPG,0,61,803.500,2179.500
333,DSC_0264.JPG,0,61,959.500,2399.500
334,DSC_0264.JPG,0,45,1039.500,2387.500
335,DSC_0264.JPG,0,58,1003.500,2351.500
336,DSC_0264.JPG,0,60,1043.500,2459.500
337,DSC_0264.JPG,0,57,1003.500,2463.500
338,DSC_0264.JPG,0,100,1199.500,2751.500
339,DSC_0264.JPG,0,112,1251.500,2683.500
340,DSC_0264.JPG,0,126,1339.500,2639.500
341,DSC_0264.JPG,0,123,1339.500,2767.500
342,DSC_0264.JPG,0,107,1467.500,2739.500
343,DSC_0264.JPG,0,159,1875.500,2211.500
344,DSC_0264.JPG,0,115,1815.500,2127.500
345,DSC_0264.JPG,0,124,1883.500,2043.500
346,DSC_0264.JPG,0,121,1967.500,2011.500
347,DSC_0264.JPG,0,141,2011.500,2115.500
348,DSC_0264.JPG,0,134,1519.500,2363.500
349,DSC_0264.JPG,0,148,1599.500,2391.500
350,DSC_0264.JPG,0,147,1595.500,2311.500
351,DSC_0264.JPG,0,70,1631.500,2487.500
352,DSC_0264.JPG,0,83,1559.500,2455.500
353,DSC_0264.JPG,0,146,1699.500,2395.500
354,DSC_0264.JPG,0,120,2143.500,2403.500
355,DSC_0264.JPG,0,144,2223.500,2343.500
356,DSC_0264.JPG,0,171,2279.500,2427.500
357,DSC_0264.JPG,0,136,2263.500,2515.500
358,DSC_0264.JPG,0,153,2223.500,2415.500
359,DSC_0264.JPG,0,134,2431.500,2099.500
360,DSC_0264.JPG,0,127,2483.500,2031.500
361,DSC_0264.JPG,0,164,2511.500,2103.500
362,DSC_0264.JPG,0,129,2571.500,2195.500
