 ,Label,Area,Mean,X,Y
363,DSC_0264.JPG,0,171,2595.500,2111.500
364,DSC_0264.JPG,0,148,2643.500,2071.500
365,DSC_0264.JPG,0,110,2835.500,2311.500
366,DSC_0264.JPG,0,115,2823.500,2387.500
367,DSC_0264.JPG,0,80,2827.500,2503.500
368,DSC_0264.JPG,0,118,2771.500,2419.500
369,DSC_0264.JPG,0,115,2931.500,2415.500
370,DSC_0264.JPG,0,133,3179.500,2027.500
371,DSC_0264.JPG,0,114,3159.500,2127.500
372,DSC_0264.JPG,0,67,3159.500,2199.500
373,DSC_0264.JPG,0,39,3087.500,2119.500
374,DSC_0264.JPG,0,153,3251.500,2091.500
375,DSC_0264.JPG,0,98,3051.500,2611.500
376,DSC_0264.JPG,0,140,3127.500,2723.500
377,DSC_0264.JPG,0,141,3211.500,2807.500
378,DSC_0264.JPG,0,150,3191.500,2671.500
379,DSC_0264.JPG,0,99,3063.500,2779.500
380,DSC_0264.JPG,0,166,2947.500,2923.500
381,DSC_0264.JPG,0,187,2851.500,2995.500
382,DSC_0264.JPG,0,175,2723.500,3063.500
383,DSC_0264.JPG,0,151,2747.500,2979.500
384,DSC_0264.JPG,0,187,2827.500,3099.500
385,DSC_0264.JPG,0,173,2979.500,3043.500
386,DSC_0264.JPG,0,185,2879.500,2975.500
387,DSC_0264.JPG,0,126,2823.500,2911.500
388,DSC_0264.JPG,0,16,2655.500,2911.500
389,DSC_0264.JPG,0,15,2547.500,2835.500
390,DSC_0264.JPG,0,25,2475.500,2747.500
391,DSC_0264.JPG,0,36,2491.500,2671.500
392,DSC_0264.JPG,0,36,2643.500,2675.500
393,DSC_0264.JPG,0,15,2715.500,2787.500
394,DSC_0264.JPG,0,20,2643.500,2767.500
395,DSC_0264.JPG,0,39,2235.500,2879.500
396,DSC_0264.JPG,0,48,2203.500,2987.500
397,DSC_0264.JPG,0,62,2227.500,3135.500
398,DSC_0264.JPG,0,98,2299.500,3003.500
399,DSC_0264.JPG,0,40,2183.500,3079.500
400,DSC_0264.JPG,0,85,2471.500,3323.500
401,DSC_0264.JPG,0,58,2555.500,3359.500
402,DSC_0264.JPG,0,47,2639.500,3375.500
403,DSC_0264.JPG,0,84,2583.500,3271.500
404,DSC_0264.JPG,0,27,2543.500,3431.500
405,DSC_0264.JPG,0,108,1895.500,2623.500
406,DSC_0264.JPG,0,159,1911.500,2747.500
407,DSC_0264.JPG,0,159,1955.500,2835.500
408,DSC_0264.JPG,0,163,1991.500,2703.500
409,DSC_0264.JPG,0,77,1827.500,2727.500
410,DSC_0264.JPG,0,17,1535.500,2883.500
411,DSC_0264.JPG,0,117,1607.500,3007.500
412,DSC_0264.JPG,0,158,1675.500,3115.500
413,DSC_0264.JPG,0,100,1703.500,2963.500
414,DSC_0264.JPG,0,102,1527.500,3059.500
415,DSC_0264.JPG,0,25,2003.500,3235.500
416,DSC_0264.JPG,0,98,1963.500,3307.500
417,DSC_0264.JPG,0,153,1915.500,3391.500
418,DSC_0264.JPG,0,102,1871.500,3303.500
419,DSC_0264.JPG,0,141,2023.500,3395.500
420,DSC_0264.JPG,0,112,1171.500,3255.500
421,DSC_0264.JPG,0,168,1279.500,3319.500
422,DSC_0264.JPG,0,157,1439.500,3375.500
423,DSC_0264.JPG,0,157,1363.500,3263.500
424,DSC_0264.JPG,0,159,1307.500,3419.500
425,DSC_0264.JPG,0,103,895.500,3127.500
426,DSC_0264.JPG,0,82,1011.500,3071.500
427,DSC_0264.JPG,0,32,1123.500,3063.500
428,DSC_0264.JPG,0,58,951.500,3003.500
429,DSC_0264.JPG,0,75,1023.500,3167.500
430,DSC_0264.JPG,0,18,651.500,2671.500
431,DSC_0264.JPG,0,67,707.500,2743.500
432,DSC_0264.JPG,0,150,759.500,2831.500
433,DSC_0264.JPG,0,64,783.500,2711.500
434,Green,0,115,635.500,2823.500
435,DSC_0264.JPG,0,31,316.000,1144.000
436,DSC_0264.JPG,0,25,367.500,1239.500
437,DSC_0264.JPG,0,27,387.500,1151.500
438,DSC_0264.JPG,0,29,399.500,1239.500
439,DSC_0264.JPG,0,20,443.500,1187.500
440,DSC_0264.JPG,0,25,379.500,1119.500
441,DSC_0264.JPG,0,29,303.500,1143.500
442,DSC_0264.JPG,0,32,283.500,1231.500
443,DSC_0264.JPG,0,34,647.500,911.500
444,DSC_0264.JPG,0,26,759.500,851.500
445,DSC_0264.JPG,0,21,719.500,835.500
446,DSC_0264.JPG,0,25,763.500,911.500
447,DSC_0264.JPG,0,33,671.500,915.500
448,DSC_0264.JPG,0,39,631.500,871.500
449,DSC_0264.JPG,0,29,883.500,639.500
450,DSC_0264.JPG,0,54,1031.500,563.500
451,DSC_0264.JPG,0,52,1095.500,579.500
452,DSC_0264.JPG,0,51,1011.500,647.500
453,DSC_0264.JPG,0,46,963.500,587.500
454,DSC_0264.JPG,0,43,1227.500,831.500
455,DSC_0264.JPG,0,61,1311.500,963.500
456,DSC_0264.JPG,0,55,1323.500,875.500
457,DSC_0264.JPG,0,44,1263.500,811.500
458,DSC_0264.JPG,0,37,1383.500,815.500
459,DSC_0264.JPG,0,19,1535.500,607.500
460,DSC_0264.JPG,0,33,1691.500,611.500
461,DSC_0264.JPG,0,31,1631.500,539.500
462,DSC_0264.JPG,0,20,1555.500,627.500
463,DSC_0264.JPG,0,29,1663.500,639.500
464,DSC_0264.JPG,0,40,1883.500,799.500
465,DSC_0264.JPG,0,14,1859.500,971.500
466,DSC_0264.JPG,0,10,1983.500,955.500
467,DSC_0264.JPG,0,33,1963.500,835.500
468,DSC_0264.JPG,0,27,1871.500,895.500
469,DSC_0264.JPG,0,15,2111.500,571.500
470,DSC_0264.JPG,0,35,2183.500,559.500
471,DSC_0264.JPG,0,18,2203.500,507.500
472,DSC_0264.JPG,0,24,2279.500,575.500
473,DSC_0264.JPG,0,37,2267.500,639.500
474,DSC_0264.JPG,0,77,2167.500,1123.500
475,DSC_0264.JPG,0,74,2263.500,1207.500
476,DSC_0264.JPG,0,55,2335.500,1175.500
477,DSC_0264.JPG,0,73,2219.500,1127.500
478,DSC_0264.JPG,0,64,2163.500,1203.500
479,DSC_0264.JPG,0,31,2459.500,895.500
480,DSC_0264.JPG,0,33,2535.500,967.500
481,DSC_0264.JPG,0,40,2555.500,875.500
482,DSC_0264.JPG,0,47,2503.500,843.500
483,DSC_0264.JPG,0,51,2503.500,863.500
484,DSC_0264.JPG,0,35,2759.500,663.500
485,DSC_0264.JPG,0,36,2839.500,563.500
486,DSC_0264.JPG,0,49,2807.500,527.500
487,DSC_0264.JPG,0,40,2715.500,571.500
488,DSC_0264.JPG,0,34,2875.500,615.500
489,DSC_0264.JPG,0,28,3127.500,835.500
490,DSC_0264.JPG,0,35,3107.500,911.500
491,DSC_0264.JPG,0,51,3159.500,923.500
492,DSC_0264.JPG,0,26,3115.500,823.500
493,DSC_0264.JPG,0,34,3055.500,799.500
494,DSC_0264.JPG,0,54,2907.500,1123.500
495,DSC_0264.JPG,0,41,2919.500,1255.500
496,DSC_0264.JPG,0,74,2827.500,1283.500
497,DSC_0264.JPG,0,29,2747.500,1163.500
498,DSC_0264.JPG,0,42,2827.500,1099.500
499,DSC_0264.JPG,0,27,3131.500,1351.500
500,DSC_0264.JPG,0,60,3207.500,1447.500
501,DSC_0264.JPG,0,58,3187.500,1511.500
502,DSC_0264.JPG,0,31,3071.500,1479.500
503,DSC_0264.JPG,0,31,3079.500,1423.500
504,DSC_0264.JPG,0,45,2879.500,1719.500
505,DSC_0264.JPG,0,41,2783.500,1779.500
506,DSC_0264.JPG,0,47,2779.500,1847.500
507,DSC_0264.JPG,0,57,2919.500,1803.500
508,DSC_0264.JPG,0,64,2859.500,1791.500
509,DSC_0264.JPG,0,49,2583.500,1499.500
510,DSC_0264.JPG,0,36,2535.500,1451.500
511,DSC_0264.JPG,0,33,2499.500,1527.500
512,DSC_0264.JPG,0,37,2479.500,1467.500
513,DSC_0264.JPG,0,37,2607.500,1451.500
514,DSC_0264.JPG,0,96,1963.500,1591.500
515,DSC_0264.JPG,0,93,1895.500,1491.500
516,DSC_0264.JPG,0,45,1847.500,1407.500
517,DSC_0264.JPG,0,57,1979.500,1467.500
518,DSC_0264.JPG,0,55,2035.500,1555.500
519,DSC_0264.JPG,0,24,1311.500,1611.500
520,DSC_0264.JPG,0,43,1375.500,1519.500
521,DSC_0264.JPG,0,42,1355.500,1419.500
522,DSC_0264.JPG,0,35,1243.500,1451.500
523,DSC_0264.JPG,0,20,1179.500,1599.500
524,DSC_0264.JPG,0,27,1027.500,1291.500
525,DSC_0264.JPG,0,23,907.500,1219.500
526,DSC_0264.JPG,0,22,987.500,1179.500
527,DSC_0264.JPG,0,27,1095.500,1227.500
528,DSC_0264.JPG,0,15,1063.500,1179.500
529,DSC_0264.JPG,0,38,547.500,1467.500
530,DSC_0264.JPG,0,52,627.500,1543.500
531,DSC_0264.JPG,0,49,771.500,1535.500
532,DSC_0264.JPG,0,49,683.500,1435.500
533,DSC_0264.JPG,0,40,643.500,1411.500
534,DSC_0264.JPG,0,24,1231.500,1959.500
535,DSC_0264.JPG,0,38,1247.500,2123.500
536,DSC_0264.JPG,0,36,1295.500,2239.500
537,DSC_0264.JPG,0,33,1299.500,2075.500
538,DSC_0264.JPG,0,36,1219.500,2127.500
539,DSC_0264.JPG,0,26,1419.500,2187.500
540,DSC_0264.JPG,0,30,1583.500,1895.500
541,DSC_0264.JPG,0,28,1719.500,1819.500
542,DSC_0264.JPG,0,21,1671.500,1679.500
543,DSC_0264.JPG,0,24,1567.500,1751.500
544,DSC_0264.JPG,0,46,1659.500,1819.500
545,DSC_0264.JPG,0,78,647.500,2035.500
546,DSC_0264.JPG,0,80,639.500,2143.500
547,DSC_0264.JPG,0,64,727.500,2147.500
548,DSC_0264.JPG,0,57,727.500,2063.500
549,DSC_0264.JPG,0,26,803.500,2179.500
550,DSC_0264.JPG,0,14,959.500,2399.500
551,DSC_0264.JPG,0,23,1039.500,2387.500
552,DSC_0264.JPG,0,17,1003.500,2351.500
553,DSC_0264.JPG,0,57,1043.500,2459.500
554,DSC_0264.JPG,0,35,1003.500,2463.500
555,DSC_0264.JPG,0,50,1199.500,2751.500
556,DSC_0264.JPG,0,54,1251.500,2683.500
557,DSC_0264.JPG,0,71,1339.500,2639.500
558,DSC_0264.JPG,0,77,1339.500,2767.500
559,DSC_0264.JPG,0,75,1467.500,2739.500
560,DSC_0264.JPG,0,89,1875.500,2211.500
561,DSC_0264.JPG,0,61,1815.500,2127.500
562,DSC_0264.JPG,0,76,1883.500,2043.500
563,DSC_0264.JPG,0,72,1967.500,2011.500
564,DSC_0264.JPG,0,64,2011.500,2115.500
565,DSC_0264.JPG,0,64,1519.500,2363.500
566,DSC_0264.JPG,0,71,1599.500,2391.500
567,DSC_0264.JPG,0,60,1595.500,2311.500
568,DSC_0264.JPG,0,35,1631.500,2487.500
569,DSC_0264.JPG,0,39,1559.500,2455.500
570,DSC_0264.JPG,0,57,1699.500,2395.500
571,DSC_0264.JPG,0,17,2143.500,2403.500
572,DSC_0264.JPG,0,28,2223.500,2343.500
573,DSC_0264.JPG,0,43,2279.500,2427.500
574,DSC_0264.JPG,0,20,2263.500,2515.500
575,DSC_0264.JPG,0,34,2223.500,2415.500
576,DSC_0264.JPG,0,39,2431.500,2099.500
577,DSC_0264.JPG,0,32,2483.500,2031.500
578,DSC_0264.JPG,0,53,2511.500,2103.500
579,DSC_0264.JPG,0,31,2571.500,2195.500
580,DSC_0264.JPG,0,53,2595.500,2111.500
581,DSC_0264.JPG,0,25,2643.500,2071.500
582,DSC_0264.JPG,0,52,2835.500,2311.500
583,DSC_0264.JPG,0,56,2823.500,2387.500
584,DSC_0264.JPG,0,21,2827.500,2503.500
585,DSC_0264.JPG,0,40,2771.500,2419.500
586,DSC_0264.JPG,0,34,2931.500,2415.500
587,DSC_0264.JPG,0,46,3179.500,2027.500
588,DSC_0264.JPG,0,29,3159.500,2127.500
589,DSC_0264.JPG,0,17,3159.500,2199.500
590,DSC_0264.JPG,0,22,3087.500,2119.500
591,DSC_0264.JPG,0,31,3251.500,2091.500
592,DSC_0264.JPG,0,54,3051.500,2611.500
593,DSC_0264.JPG,0,89,3127.500,2723.500
594,DSC_0264.JPG,0,89,3211.500,2807.500
595,DSC_0264.JPG,0,98,3191.500,2671.500
596,DSC_0264.JPG,0,51,3063.500,2779.500
597,DSC_0264.JPG,0,59,2947.500,2923.500
598,DSC_0264.JPG,0,78,2851.500,2995.500
599,DSC_0264.JPG,0,85,2723.500,3063.500
600,DSC_0264.JPG,0,59,2747.500,2979.500
601,DSC_0264.JPG,0,88,2827.500,3099.500
602,DSC_0264.JPG,0,54,2979.500,3043.500
603,DSC_0264.JPG,0,76,2879.500,2975.500
604,DSC_0264.JPG,0,30,2823.500,2911.500
605,DSC_0264.JPG,0,19,2655.500,2911.500
606,DSC_0264.JPG,0,16,2547.500,2835.500
607,DSC_0264.JPG,0,24,2475.500,2747.500
608,DSC_0264.JPG,0,28,2491.500,2671.500
609,DSC_0264.JPG,0,21,2643.500,2675.500
610,DSC_0264.JPG,0,18,2715.500,2787.500
611,DSC_0264.JPG,0,25,2643.500,2767.500
612,DSC_0264.JPG,0,27,2235.500,2879.500
613,DSC_0264.JPG,0,34,2203.500,2987.500
614,DSC_0264.JPG,0,44,2227.500,3135.500
615,DSC_0264.JPG,0,66,2299.500,3003.500
616,DSC_0264.JPG,0,25,2183.500,3079.500
617,DSC_0264.JPG,0,35,2471.500,3323.500
618,DSC_0264.JPG,0,32,2555.500,3359.500
619,DSC_0264.JPG,0,44,2639.500,3375.500
620,DSC_0264.JPG,0,42,2583.500,3271.500
621,DSC_0264.JPG,0,23,2543.500,3431.500
622,DSC_0264.JPG,0,27,1895.500,2623.500
623,DSC_0264.JPG,0,46,1911.500,2747.500
624,DSC_0264.JPG,0,46,1955.500,2835.500
625,DSC_0264.JPG,0,53,1991.500,2703.500
626,DSC_0264.JPG,0,17,1827.500,2727.500
627,DSC_0264.JPG,0,15,1535.500,2883.500
628,DSC_0264.JPG,0,51,1607.500,3007.500
629,DSC_0264.JPG,0,51,1675.500,3115.500
630,DSC_0264.JPG,0,28,1703.500,2963.500
631,DSC_0264.JPG,0,28,1527.500,3059.500
632,DSC_0264.JPG,0,19,2003.500,3235.500
633,DSC_0264.JPG,0,38,1963.500,3307.500
634,DSC_0264.JPG,0,48,1915.500,3391.500
635,DSC_0264.JPG,0,26,1871.500,3303.500
636,DSC_0264.JPG,0,35,2023.500,3395.500
637,DSC_0264.JPG,0,55,1171.500,3255.500
638,DSC_0264.JPG,0,97,1279.500,3319.500
639,DSC_0264.JPG,0,94,1439.500,3375.500
640,DSC_0264.JPG,0,67,1363.500,3263.500
641,DSC_0264.JPG,0,92,1307.500,3419.500
642,DSC_0264.JPG,0,66,895.500,3127.500
643,DSC_0264.JPG,0,52,1011.500,3071.500
644,DSC_0264.JPG,0,29,1123.500,3063.500
645,DSC_0264.JPG,0,21,951.500,3003.500
646,DSC_0264.JPG,0,43,1023.500,3167.500
647,DSC_0264.JPG,0,17,651.500,2671.500
648,DSC_0264.JPG,0,32,707.500,2743.500
649,DSC_0264.JPG,0,122,759.500,2831.500
650,DSC_0264.JPG,0,24,783.500,2711.500
651,Blue,0,39,635.500,2823.500
652,DSC_0264.JPG,0,69,316.000,1144.000
653,DSC_0264.JPG,0,52,367.500,1239.500
654,DSC_0264.JPG,0,59,387.500,1151.500
655,DSC_0264.JPG,0,52,399.500,1239.500
656,DSC_0264.JPG,0,43,443.500,1187.500
657,DSC_0264.JPG,0,57,379.500,1119.500
658,DSC_0264.JPG,0,70,303.500,1143.500
659,DSC_0264.JPG,0,76,283.500,1231.500
660,DSC_0264.JPG,0,86,647.500,911.500
661,DSC_0264.JPG,0,54,759.500,851.500
662,DSC_0264.JPG,0,53,719.500,835.500
663,DSC_0264.JPG,0,55,763.500,911.500
664,DSC_0264.JPG,0,75,671.500,915.500
665,DSC_0264.JPG,0,95,631.500,871.500
666,DSC_0264.JPG,0,105,883.500,639.500
667,DSC_0264.JPG,0,117,1031.500,563.500
668,DSC_0264.JPG,0,113,1095.500,579.500
669,DSC_0264.JPG,0,117,1011.500,647.500
670,DSC_0264.JPG,0,110,963.500,587.500
671,DSC_0264.JPG,0,107,1227.500,831.500
672,DSC_0264.JPG,0,131,1311.500,963.500
673,DSC_0264.JPG,0,111,1323.500,875.500
674,DSC_0264.JPG,0,104,1263.500,811.500
675,DSC_0264.JPG,0,93,1383.500,815.500
676,DSC_0264.JPG,0,48,1535.500,607.500
677,DSC_0264.JPG,0,68,1691.500,611.500
678,DSC_0264.JPG,0,67,1631.500,539.500
679,DSC_0264.JPG,0,49,1555.500,627.500
680,DSC_0264.JPG,0,64,1663.500,639.500
681,DSC_0264.JPG,0,84,1883.500,799.500
682,DSC_0264.JPG,0,40,1859.500,971.500
683,DSC_0264.JPG,0,39,1983.500,955.500
684,DSC_0264.JPG,0,75,1963.500,835.500
685,DSC_0264.JPG,0,63,1871.500,895.500
686,DSC_0264.JPG,0,41,2111.500,571.500
687,DSC_0264.JPG,0,64,2183.500,559.500
688,DSC_0264.JPG,0,40,2203.500,507.500
689,DSC_0264.JPG,0,56,2279.500,575.500
690,DSC_0264.JPG,0,79,2267.500,639.500
691,DSC_0264.JPG,0,144,2167.500,1123.500
692,DSC_0264.JPG,0,146,2263.500,1207.500
693,DSC_0264.JPG,0,129,2335.500,1175.500
694,DSC_0264.JPG,0,141,2219.500,1127.500
695,DSC_0264.JPG,0,139,2163.500,1203.500
696,DSC_0264.JPG,0,77,2459.500,895.500
697,DSC_0264.JPG,0,67,2535.500,967.500
698,DSC_0264.JPG,0,93,2555.500,875.500
699,DSC_0264.JPG,0,106,2503.500,843.500
700,DSC_0264.JPG,0,102,2503.500,863.500
701,DSC_0264.JPG,0,88,2759.500,663.500
702,DSC_0264.JPG,0,101,2839.500,563.500
703,DSC_0264.JPG,0,116,2807.500,527.500
704,DSC_0264.JPG,0,104,2715.500,571.500
705,DSC_0264.JPG,0,90,2875.500,615.500
706,DSC_0264.JPG,0,78,3127.500,835.500
707,DSC_0264.JPG,0,89,3107.500,911.500
708,DSC_0264.JPG,0,109,3159.500,923.500
709,DSC_0264.JPG,0,75,3115.500,823.500
710,DSC_0264.JPG,0,70,3055.500,799.500
711,DSC_0264.JPG,0,126,2907.500,1123.500
712,DSC_0264.JPG,0,121,2919.500,1255.500
713,DSC_0264.JPG,0,139,2827.500,1283.500
714,DSC_0264.JPG,0,75,2747.500,1163.500
715,DSC_0264.JPG,0,96,2827.500,1099.500
716,DSC_0264.JPG,0,81,3131.500,1351.500
717,DSC_0264.JPG,0,117,3207.500,1447.500
718,DSC_0264.JPG,0,114,3187.500,1511.500
719,DSC_0264.JPG,0,85,3071.500,1479.500
720,DSC_0264.JPG,0,85,3079.500,1423.500
721,DSC_0264.JPG,0,91,2879.500,1719.500
722,DSC_0264.JPG,0,85,2783.500,1779.500
723,DSC_0264.JPG,0,87,2779.500,1847.500
724,DSC_0264.JPG,0,99,2919.500,1803.500
725,DSC_0264.JPG,0,105,2859.500,1791.500
726,DSC_0264.JPG,0,136,2583.500,1499.500
727,DSC_0264.JPG,0,125,2535.500,1451.500
