 ,Label,Area,Mean,X,Y
728,DSC_0264.JPG,0,101,2499.500,1527.500
729,DSC_0264.JPG,0,114,2479.500,1467.500
730,DSC_0264.JPG,0,125,2607.500,1451.500
731,DSC_0264.JPG,0,149,1963.500,1591.500
732,DSC_0264.JPG,0,150,1895.500,1491.500
733,DSC_0264.JPG,0,103,1847.500,1407.500
734,DSC_0264.JPG,0,111,1979.500,1467.500
735,DSC_0264.JPG,0,111,2035.500,1555.500
736,DSC_0264.JPG,0,68,1311.500,1611.500
737,DSC_0264.JPG,0,89,1375.500,1519.500
738,DSC_0264.JPG,0,87,1355.500,1419.500
739,DSC_0264.JPG,0,78,1243.500,1451.500
740,DSC_0264.JPG,0,56,1179.500,1599.500
741,DSC_0264.JPG,0,61,1027.500,1291.500
742,DSC_0264.JPG,0,55,907.500,1219.500
743,DSC_0264.JPG,0,47,987.500,1179.500
744,DSC_0264.JPG,0,50,1095.500,1227.500
745,DSC_0264.JPG,0,41,1063.500,1179.500
746,DSC_0264.JPG,0,89,547.500,1467.500
747,DSC_0264.JPG,0,108,627.500,1543.500
748,DSC_0264.JPG,0,101,771.500,1535.500
749,DSC_0264.JPG,0,103,683.500,1435.500
750,DSC_0264.JPG,0,95,643.500,1411.500
751,DSC_0264.JPG,0,84,1231.500,1959.500
752,DSC_0264.JPG,0,103,1247.500,2123.500
753,DSC_0264.JPG,0,100,1295.500,2239.500
754,DSC_0264.JPG,0,94,1299.500,2075.500
755,DSC_0264.JPG,0,105,1219.500,2127.500
756,DSC_0264.JPG,0,91,1419.500,2187.500
757,DSC_0264.JPG,0,87,1583.500,1895.500
758,DSC_0264.JPG,0,76,1719.500,1819.500
759,DSC_0264.JPG,0,46,1671.500,1679.500
760,DSC_0264.JPG,0,56,1567.500,1751.500
761,DSC_0264.JPG,0,96,1659.500,1819.500
762,DSC_0264.JPG,0,145,647.500,2035.500
763,DSC_0264.JPG,0,154,639.500,2143.500
764,DSC_0264.JPG,0,127,727.500,2147.500
765,DSC_0264.JPG,0,128,727.500,2063.500
766,DSC_0264.JPG,0,82,803.500,2179.500
767,DSC_0264.JPG,0,73,959.500,2399.500
768,DSC_0264.JPG,0,69,1039.500,2387.500
769,DSC_0264.JPG,0,69,1003.500,2351.500
770,DSC_0264.JPG,0,92,1043.500,2459.500
771,DSC_0264.JPG,0,82,1003.500,2463.500
772,DSC_0264.JPG,0,113,1199.500,2751.500
773,DSC_0264.JPG,0,120,1251.500,2683.500
774,DSC_0264.JPG,0,132,1339.500,2639.500
775,DSC_0264.JPG,0,133,1339.500,2767.500
776,DSC_0264.JPG,0,124,1467.500,2739.500
777,DSC_0264.JPG,0,148,1875.500,2211.500
778,DSC_0264.JPG,0,118,1815.500,2127.500
779,DSC_0264.JPG,0,132,1883.500,2043.500
780,DSC_0264.JPG,0,131,1967.500,2011.500
781,DSC_0264.JPG,0,134,2011.500,2115.500
782,DSC_0264.JPG,0,131,1519.500,2363.500
783,DSC_0264.JPG,0,141,1599.500,2391.500
784,DSC_0264.JPG,0,133,1595.500,2311.500
785,DSC_0264.JPG,0,91,1631.500,2487.500
786,DSC_0264.JPG,0,99,1559.500,2455.500
787,DSC_0264.JPG,0,135,1699.500,2395.500
788,DSC_0264.JPG,0,105,2143.500,2403.500
789,DSC_0264.JPG,0,121,2223.500,2343.500
790,DSC_0264.JPG,0,138,2279.500,2427.500
791,DSC_0264.JPG,0,108,2263.500,2515.500
792,DSC_0264.JPG,0,128,2223.500,2415.500
793,DSC_0264.JPG,0,117,2431.500,2099.500
794,DSC_0264.JPG,0,110,2483.500,2031.500
795,DSC_0264.JPG,0,136,2511.500,2103.500
796,DSC_0264.JPG,0,112,2571.500,2195.500
797,DSC_0264.JPG,0,137,2595.500,2111.500
798,DSC_0264.JPG,0,114,2643.500,2071.500
799,DSC_0264.JPG,0,116,2835.500,2311.500
800,DSC_0264.JPG,0,122,2823.500,2387.500
801,DSC_0264.JPG,0,89,2827.500,2503.500
802,DSC_0264.JPG,0,114,2771.500,2419.500
803,DSC_0264.JPG,0,111,2931.500,2415.500
804,DSC_0264.JPG,0,115,3179.500,2027.500
805,DSC_0264.JPG,0,106,3159.500,2127.500
806,DSC_0264.JPG,0,78,3159.500,2199.500
807,DSC_0264.JPG,0,66,3087.500,2119.500
808,DSC_0264.JPG,0,120,3251.500,2091.500
809,DSC_0264.JPG,0,111,3051.500,2611.500
810,DSC_0264.JPG,0,147,3127.500,2723.500
811,DSC_0264.JPG,0,146,3211.500,2807.500
812,DSC_0264.JPG,0,153,3191.500,2671.500
813,DSC_0264.JPG,0,112,3063.500,2779.500
814,DSC_0264.JPG,0,141,2947.500,2923.500
815,DSC_0264.JPG,0,158,2851.500,2995.500
816,DSC_0264.JPG,0,153,2723.500,3063.500
817,DSC_0264.JPG,0,130,2747.500,2979.500
818,DSC_0264.JPG,0,161,2827.500,3099.500
819,DSC_0264.JPG,0,141,2979.500,3043.500
820,DSC_0264.JPG,0,156,2879.500,2975.500
821,DSC_0264.JPG,0,106,2823.500,2911.500
822,DSC_0264.JPG,0,36,2655.500,2911.500
823,DSC_0264.JPG,0,44,2547.500,2835.500
824,DSC_0264.JPG,0,63,2475.500,2747.500
825,DSC_0264.JPG,0,74,2491.500,2671.500
826,DSC_0264.JPG,0,68,2643.500,2675.500
827,DSC_0264.JPG,0,42,2715.500,2787.500
828,DSC_0264.JPG,0,52,2643.500,2767.500
829,DSC_0264.JPG,0,77,2235.500,2879.500
830,DSC_0264.JPG,0,83,2203.500,2987.500
831,DSC_0264.JPG,0,92,2227.500,3135.500
832,DSC_0264.JPG,0,119,2299.500,3003.500
833,DSC_0264.JPG,0,74,2183.500,3079.500
834,DSC_0264.JPG,0,96,2471.500,3323.500
835,DSC_0264.JPG,0,85,2555.500,3359.500
836,DSC_0264.JPG,0,82,2639.500,3375.500
837,DSC_0264.JPG,0,100,2583.500,3271.500
838,DSC_0264.JPG,0,63,2543.500,3431.500
839,DSC_0264.JPG,0,103,1895.500,2623.500
840,DSC_0264.JPG,0,135,1911.500,2747.500
841,DSC_0264.JPG,0,132,1955.500,2835.500
842,DSC_0264.JPG,0,136,1991.500,2703.500
843,DSC_0264.JPG,0,85,1827.500,2727.500
844,DSC_0264.JPG,0,48,1535.500,2883.500
845,DSC_0264.JPG,0,119,1607.500,3007.500
846,DSC_0264.JPG,0,134,1675.500,3115.500
847,DSC_0264.JPG,0,100,1703.500,2963.500
848,DSC_0264.JPG,0,101,1527.500,3059.500
849,DSC_0264.JPG,0,55,2003.500,3235.500
850,DSC_0264.JPG,0,105,1963.500,3307.500
851,DSC_0264.JPG,0,132,1915.500,3391.500
852,DSC_0264.JPG,0,101,1871.500,3303.500
853,DSC_0264.JPG,0,119,2023.500,3395.500
854,DSC_0264.JPG,0,118,1171.500,3255.500
855,DSC_0264.JPG,0,159,1279.500,3319.500
856,DSC_0264.JPG,0,153,1439.500,3375.500
857,DSC_0264.JPG,0,141,1363.500,3263.500
858,DSC_0264.JPG,0,153,1307.500,3419.500
859,DSC_0264.JPG,0,117,895.500,3127.500
860,DSC_0264.JPG,0,104,1011.500,3071.500
861,DSC_0264.JPG,0,67,1123.500,3063.500
862,DSC_0264.JPG,0,74,951.500,3003.500
863,DSC_0264.JPG,0,96,1023.500,3167.500
864,DSC_0264.JPG,0,45,651.500,2671.500
865,DSC_0264.JPG,0,82,707.500,2743.500
866,DSC_0264.JPG,0,152,759.500,2831.500
867,DSC_0264.JPG,0,80,783.500,2711.500
868,(R+G+B)/3,0,112,635.500,2823.500
869,DSC_0264.JPG,0,65,316.000,1144.000
870,DSC_0264.JPG,0,48,367.500,1239.500
871,DSC_0264.JPG,0,55,387.500,1151.500
872,DSC_0264.JPG,0,48,399.500,1239.500
873,DSC_0264.JPG,0,39,443.500,1187.500
874,DSC_0264.JPG,0,53,379.500,1119.500
875,DSC_0264.JPG,0,66,303.500,1143.500
876,DSC_0264.JPG,0,75,283.500,1231.500
877,DSC_0264.JPG,0,89,647.500,911.500
878,DSC_0264.JPG,0,49,759.500,851.500
879,DSC_0264.JPG,0,48,719.500,835.500
880,DSC_0264.JPG,0,50,763.500,911.500
881,DSC_0264.JPG,0,72,671.500,915.500
882,DSC_0264.JPG,0,101,631.500,871.500
883,DSC_0264.JPG,0,119,883.500,639.500
884,DSC_0264.JPG,0,125,1031.500,563.500
885,DSC_0264.JPG,0,121,1095.500,579.500
886,DSC_0264.JPG,0,127,1011.500,647.500
887,DSC_0264.JPG,0,119,963.500,587.500
888,DSC_0264.JPG,0,116,1227.500,831.500
889,DSC_0264.JPG,0,143,1311.500,963.500
890,DSC_0264.JPG,0,117,1323.500,875.500
891,DSC_0264.JPG,0,110,1263.500,811.500
892,DSC_0264.JPG,0,97,1383.500,815.500
893,DSC_0264.JPG,0,44,1535.500,607.500
894,DSC_0264.JPG,0,63,1691.500,611.500
895,DSC_0264.JPG,0,63,1631.500,539.500
896,DSC_0264.JPG,0,45,1555.500,627.500
897,DSC_0264.JPG,0,59,1663.500,639.500
898,DSC_0264.JPG,0,81,1883.500,799.500
899,DSC_0264.JPG,0,37,1859.500,971.500
900,DSC_0264.JPG,0,37,1983.500,955.500
901,DSC_0264.JPG,0,72,1963.500,835.500
902,DSC_0264.JPG,0,59,1871.500,895.500
903,DSC_0264.JPG,0,38,2111.500,571.500
904,DSC_0264.JPG,0,60,2183.500,559.500
905,DSC_0264.JPG,0,37,2203.500,507.500
906,DSC_0264.JPG,0,52,2279.500,575.500
907,DSC_0264.JPG,0,76,2267.500,639.500
908,DSC_0264.JPG,0,160,2167.500,1123.500
909,DSC_0264.JPG,0,164,2263.500,1207.500
910,DSC_0264.JPG,0,147,2335.500,1175.500
911,DSC_0264.JPG,0,156,2219.500,1127.500
912,DSC_0264.JPG,0,158,2163.500,1203.500
913,DSC_0264.JPG,0,77,2459.500,895.500
914,DSC_0264.JPG,0,61,2535.500,967.500
915,DSC_0264.JPG,0,97,2555.500,875.500
916,DSC_0264.JPG,0,113,2503.500,843.500
917,DSC_0264.JPG,0,106,2503.500,863.500
918,DSC_0264.JPG,0,90,2759.500,663.500
919,DSC_0264.JPG,0,109,2839.500,563.500
920,DSC_0264.JPG,0,127,2807.500,527.500
921,DSC_0264.JPG,0,113,2715.500,571.500
922,DSC_0264.JPG,0,94,2875.500,615.500
923,DSC_0264.JPG,0,78,3127.500,835.500
924,DSC_0264.JPG,0,93,3107.500,911.500
925,DSC_0264.JPG,0,115,3159.500,923.500
926,DSC_0264.JPG,0,74,3115.500,823.500
927,DSC_0264.JPG,0,66,3055.500,799.500
928,DSC_0264.JPG,0,141,2907.500,1123.500
929,DSC_0264.JPG,0,142,2919.500,1255.500
930,DSC_0264.JPG,0,154,2827.500,1283.500
931,DSC_0264.JPG,0,73,2747.500,1163.500
932,DSC_0264.JPG,0,100,2827.500,1099.500
933,DSC_0264.JPG,0,84,3131.500,1351.500
934,DSC_0264.JPG,0,124,3207.500,1447.500
935,DSC_0264.JPG,0,120,3187.500,1511.500
936,DSC_0264.JPG,0,89,3071.500,1479.500
937,DSC_0264.JPG,0,88,3079.500,1423.500
938,DSC_0264.JPG,0,88,2879.500,1719.500
939,DSC_0264.JPG,0,82,2783.500,1779.500
940,DSC_0264.JPG,0,82,2779.500,1847.500
941,DSC_0264.JPG,0,96,2919.500,1803.500
942,DSC_0264.JPG,0,101,2859.500,1791.500
943,DSC_0264.JPG,0,161,2583.500,1499.500
944,DSC_0264.JPG,0,149,2535.500,1451.500
945,DSC_0264.JPG,0,113,2499.500,1527.500
946,DSC_0264.JPG,0,131,2479.500,1467.500
947,DSC_0264.JPG,0,150,2607.500,1451.500
948,DSC_0264.JPG,0,158,1963.500,1591.500
949,DSC_0264.JPG,0,162,1895.500,1491.500
950,DSC_0264.JPG,0,111,1847.500,1407.500
951,DSC_0264.JPG,0,117,1979.500,1467.500
952,DSC_0264.JPG,0,117,2035.500,1555.500
953,DSC_0264.JPG,0,65,1311.500,1611.500
954,DSC_0264.JPG,0,86,1375.500,1519.500
955,DSC_0264.JPG,0,83,1355.500,1419.500
956,DSC_0264.JPG,0,74,1243.500,1451.500
957,DSC_0264.JPG,0,52,1179.500,1599.500
958,DSC_0264.JPG,0,57,1027.500,1291.500
959,DSC_0264.JPG,0,51,907.500,1219.500
960,DSC_0264.JPG,0,43,987.500,1179.500
961,DSC_0264.JPG,0,46,1095.500,1227.500
962,DSC_0264.JPG,0,38,1063.500,1179.500
963,DSC_0264.JPG,0,88,547.500,1467.500
964,DSC_0264.JPG,0,112,627.500,1543.500
965,DSC_0264.JPG,0,100,771.500,1535.500
966,DSC_0264.JPG,0,106,683.500,1435.500
967,DSC_0264.JPG,0,98,643.500,1411.500
968,DSC_0264.JPG,0,91,1231.500,1959.500
969,DSC_0264.JPG,0,112,1247.500,2123.500
970,DSC_0264.JPG,0,109,1295.500,2239.500
971,DSC_0264.JPG,0,100,1299.500,2075.500
972,DSC_0264.JPG,0,116,1219.500,2127.500
973,DSC_0264.JPG,0,99,1419.500,2187.500
974,DSC_0264.JPG,0,92,1583.500,1895.500
975,DSC_0264.JPG,0,76,1719.500,1819.500
976,DSC_0264.JPG,0,42,1671.500,1679.500
977,DSC_0264.JPG,0,52,1567.500,1751.500
978,DSC_0264.JPG,0,96,1659.500,1819.500
979,DSC_0264.JPG,0,161,647.500,2035.500
980,DSC_0264.JPG,0,172,639.500,2143.500
981,DSC_0264.JPG,0,137,727.500,2147.500
982,DSC_0264.JPG,0,142,727.500,2063.500
983,DSC_0264.JPG,0,86,803.500,2179.500
984,DSC_0264.JPG,0,80,959.500,2399.500
985,DSC_0264.JPG,0,71,1039.500,2387.500
986,DSC_0264.JPG,0,75,1003.500,2351.500
987,DSC_0264.JPG,0,89,1043.500,2459.500
988,DSC_0264.JPG,0,83,1003.500,2463.500
989,DSC_0264.JPG,0,121,1199.500,2751.500
990,DSC_0264.JPG,0,130,1251.500,2683.500
991,DSC_0264.JPG,0,142,1339.500,2639.500
992,DSC_0264.JPG,0,141,1339.500,2767.500
993,DSC_0264.JPG,0,128,1467.500,2739.500
994,DSC_0264.JPG,0,162,1875.500,2211.500
995,DSC_0264.JPG,0,128,1815.500,2127.500
996,DSC_0264.JPG,0,140,1883.500,2043.500
997,DSC_0264.JPG,0,139,1967.500,2011.500
998,DSC_0264.JPG,0,149,2011.500,2115.500
999,DSC_0264.JPG,0,144,1519.500,2363.500
1000,DSC_0264.JPG,0,156,1599.500,2391.500
1001,DSC_0264.JPG,0,150,1595.500,2311.500
1002,DSC_0264.JPG,0,95,1631.500,2487.500
1003,DSC_0264.JPG,0,105,1559.500,2455.500
1004,DSC_0264.JPG,0,153,1699.500,2395.500
1005,DSC_0264.JPG,0,125,2143.500,2403.500
1006,DSC_0264.JPG,0,145,2223.500,2343.500
1007,DSC_0264.JPG,0,165,2279.500,2427.500
1008,DSC_0264.JPG,0,133,2263.500,2515.500
1009,DSC_0264.JPG,0,153,2223.500,2415.500
1010,DSC_0264.JPG,0,136,2431.500,2099.500
1011,DSC_0264.JPG,0,129,2483.500,2031.500
1012,DSC_0264.JPG,0,159,2511.500,2103.500
1013,DSC_0264.JPG,0,132,2571.500,2195.500
1014,DSC_0264.JPG,0,163,2595.500,2111.500
1015,DSC_0264.JPG,0,140,2643.500,2071.500
1016,DSC_0264.JPG,0,126,2835.500,2311.500
1017,DSC_0264.JPG,0,132,2823.500,2387.500
1018,DSC_0264.JPG,0,99,2827.500,2503.500
1019,DSC_0264.JPG,0,129,2771.500,2419.500
1020,DSC_0264.JPG,0,126,2931.500,2415.500
1021,DSC_0264.JPG,0,133,3179.500,2027.500
1022,DSC_0264.JPG,0,123,3159.500,2127.500
1023,DSC_0264.JPG,0,86,3159.500,2199.500
1024,DSC_0264.JPG,0,66,3087.500,2119.500
1025,DSC_0264.JPG,0,146,3251.500,2091.500
1026,DSC_0264.JPG,0,118,3051.500,2611.500
1027,DSC_0264.JPG,0,156,3127.500,2723.500
1028,DSC_0264.JPG,0,155,3211.500,2807.500
1029,DSC_0264.JPG,0,162,3191.500,2671.500
1030,DSC_0264.JPG,0,120,3063.500,2779.500
1031,DSC_0264.JPG,0,164,2947.500,2923.500
1032,DSC_0264.JPG,0,181,2851.500,2995.500
1033,DSC_0264.JPG,0,172,2723.500,3063.500
1034,DSC_0264.JPG,0,149,2747.500,2979.500
1035,DSC_0264.JPG,0,182,2827.500,3099.500
1036,DSC_0264.JPG,0,166,2979.500,3043.500
1037,DSC_0264.JPG,0,179,2879.500,2975.500
1038,DSC_0264.JPG,0,126,2823.500,2911.500
1039,DSC_0264.JPG,0,33,2655.500,2911.500
1040,DSC_0264.JPG,0,41,2547.500,2835.500
1041,DSC_0264.JPG,0,59,2475.500,2747.500
1042,DSC_0264.JPG,0,72,2491.500,2671.500
1043,DSC_0264.JPG,0,67,2643.500,2675.500
1044,DSC_0264.JPG,0,39,2715.500,2787.500
1045,DSC_0264.JPG,0,48,2643.500,2767.500
1046,DSC_0264.JPG,0,75,2235.500,2879.500
1047,DSC_0264.JPG,0,82,2203.500,2987.500
1048,DSC_0264.JPG,0,92,2227.500,3135.500
1049,DSC_0264.JPG,0,123,2299.500,3003.500
1050,DSC_0264.JPG,0,73,2183.500,3079.500
1051,DSC_0264.JPG,0,104,2471.500,3323.500
1052,DSC_0264.JPG,0,87,2555.500,3359.500
1053,DSC_0264.JPG,0,79,2639.500,3375.500
1054,DSC_0264.JPG,0,106,2583.500,3271.500
1055,DSC_0264.JPG,0,60,2543.500,3431.500
1056,DSC_0264.JPG,0,119,1895.500,2623.500
1057,DSC_0264.JPG,0,158,1911.500,2747.500
1058,DSC_0264.JPG,0,156,1955.500,2835.500
1059,DSC_0264.JPG,0,159,1991.500,2703.500
1060,DSC_0264.JPG,0,95,1827.500,2727.500
1061,DSC_0264.JPG,0,45,1535.500,2883.500
1062,DSC_0264.JPG,0,131,1607.500,3007.500
1063,DSC_0264.JPG,0,156,1675.500,3115.500
1064,DSC_0264.JPG,0,113,1703.500,2963.500
1065,DSC_0264.JPG,0,115,1527.500,3059.500
1066,DSC_0264.JPG,0,53,2003.500,3235.500
1067,DSC_0264.JPG,0,116,1963.500,3307.500
1068,DSC_0264.JPG,0,154,1915.500,3391.500
1069,DSC_0264.JPG,0,115,1871.500,3303.500
1070,DSC_0264.JPG,0,141,2023.500,3395.500
1071,DSC_0264.JPG,0,128,1171.500,3255.500
1072,DSC_0264.JPG,0,173,1279.500,3319.500
1073,DSC_0264.JPG,0,165,1439.500,3375.500
1074,DSC_0264.JPG,0,159,1363.500,3263.500
1075,DSC_0264.JPG,0,166,1307.500,3419.500
1076,DSC_0264.JPG,0,123,895.500,3127.500
1077,DSC_0264.JPG,0,107,1011.500,3071.500
1078,DSC_0264.JPG,0,64,1123.500,3063.500
1079,DSC_0264.JPG,0,79,951.500,3003.500
1080,DSC_0264.JPG,0,100,1023.500,3167.500
1081,DSC_0264.JPG,0,42,651.500,2671.500
1082,DSC_0264.JPG,0,87,707.500,2743.500
1083,DSC_0264.JPG,0,157,759.500,2831.500
1084,DSC_0264.JPG,0,86,783.500,2711.500
1085,0.299R+0.587G+0.114B,0,126,635.500,2823.500
